Game ID,Round,Team,Player Name,athleteId,athleteSourceId,position,starter,ejected,minutes,points,turnovers,fouls,assists,steals,blocks,gameScore,offensiveRating,defensiveRating,netRating,usage,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals,twoPointFieldGoals,threePointFieldGoals,freeThrows,rebounds
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Peter Kramer,5068723,5243041,G,False,False,5,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Brendan Reed,5068724,5105682,G,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Cory Wells,5068697,4904928,F,True,False,40,19,2,3,0,3,3,16.8,109.0,70.6,38.4,26.2,46.4,57.1,0.0,42.9,0.0,"{'made': 6, 'attempted': 14, 'pct': 42.9}","{'made': 5, 'attempted': 10, 'pct': 50}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 6, 'attempted': 6, 'pct': 100}","{'offensive': 0, 'defensive': 11, 'total': 11}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Corey Dunning,5068698,4904924,F,True,False,21,0,0,2,2,1,0,1.9,,92.2,,0.0,,,,,0.0,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Elijah Mitchell,5068699,5314805,G,True,False,31,0,0,2,2,1,0,0.5,50.6,95.6,-45.0,3.6,0.0,0.0,,0.0,0.0,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Dontae Horne,5068700,5176727,G,True,False,40,25,4,1,0,4,1,16.4,96.7,76.5,20.2,37.7,52.3,54.6,0.0,9.1,0.0,"{'made': 11, 'attempted': 22, 'pct': 50}","{'made': 10, 'attempted': 19, 'pct': 52.6}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 7, 'total': 7}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Lance Williams,5068701,4904931,G,True,False,40,10,1,1,1,2,2,9.3,102.0,88.6,13.4,15.4,50.0,50.0,1.0,0.0,25.0,"{'made': 5, 'attempted': 10, 'pct': 50}","{'made': 5, 'attempted': 9, 'pct': 55.6}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Keeshawn Mason,5068702,5247621,ATH,False,False,2,0,0,0,0,0,0,0.0,,,,,0.0,0.0,,0.0,100.0,"{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Hassane Diallo,5068703,5190922,F,False,False,17,8,0,1,0,1,3,12.7,159.2,74.8,84.4,19.0,75.0,69.4,,100.0,62.5,"{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 4, 'pct': 50}","{'offensive': 5, 'defensive': 3, 'total': 8}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Jannoy Thomas,5068704,5314804,G,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Joey Madimba,5068705,4705371,G,False,False,1,0,0,1,0,0,0,-0.4,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Tai'Reon Joseph,5068706,4703215,G,False,False,8,5,2,0,0,0,0,1.3,81.3,94.7,-13.4,42.1,62.5,62.5,0.0,0.0,0.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Corey Washington,5068835,5110039,F,True,False,36,13,0,3,3,0,0,10.6,135.8,139.3,-3.5,17.1,37.5,54.3,,112.5,20.0,"{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 7, 'attempted': 9, 'pct': 77.8}","{'offensive': 1, 'defensive': 4, 'total': 5}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Samet Yigitoglu,5068836,5238184,C,True,False,27,8,0,5,0,0,0,6.7,169.3,136.5,32.8,9.5,80.0,80.0,,0.0,33.3,"{'made': 4, 'attempted': 5, 'pct': 80}","{'made': 4, 'attempted': 5, 'pct': 80}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 2, 'defensive': 4, 'total': 6}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Jaden Toombs,5068837,5101840,C,True,False,35,20,2,2,1,1,0,19.6,150.5,128.7,21.8,20.3,80.0,85.0,0.5,40.0,27.3,"{'made': 8, 'attempted': 10, 'pct': 80}","{'made': 8, 'attempted': 10, 'pct': 80}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 3, 'defensive': 8, 'total': 11}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Boopie Miller,5068838,4898283,G,True,False,39,15,1,2,5,0,0,7.5,105.2,145.8,-40.6,24.4,44.1,43.0,5.0,5.9,100.0,"{'made': 6, 'attempted': 17, 'pct': 35.3}","{'made': 3, 'attempted': 11, 'pct': 27.3}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 0, 'attempted': 1, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Jaron Pierre Jr.,5068839,4703115,G,True,False,39,18,1,2,4,3,0,15.2,120.8,128.8,-8.0,23.1,53.1,54.7,4.0,6.3,0.0,"{'made': 8, 'attempted': 16, 'pct': 50}","{'made': 7, 'attempted': 9, 'pct': 77.8}","{'made': 1, 'attempted': 7, 'pct': 14.3}","{'made': 1, 'attempted': 1, 'pct': 100}","{'offensive': 0, 'defensive': 4, 'total': 4}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Jermaine O'Neal Jr.,5068840,5312289,F,False,False,4,0,0,0,0,0,0,-2.1,,,,,0.0,0.0,,0.0,,"{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Mitchell Holmes,5068841,5238182,F,False,False,1,0,0,1,0,0,0,-0.4,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Chance Puryear,5068842,5144391,G,False,False,0,0,0,1,0,0,0,-0.4,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,Sam Walters,5068843,4683781,F,False,False,17,5,0,2,2,0,0,4.6,124.0,142.0,-18.0,18.2,41.7,41.7,,0.0,75.0,"{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 3, 'defensive': 1, 'total': 4}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,SMU,B.J. Davis-Ray,5068844,5041938,G,False,False,2,0,2,0,0,0,0,-2.0,,,,,,,0.0,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Antwone Woolfolk,5068818,5105859,F,True,False,19,3,1,1,2,0,0,1.1,77.4,122.7,-45.3,18.6,20.0,25.5,2.0,40.0,25.0,"{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Brant Byers,5068819,5243053,F,True,False,36,19,0,2,1,0,1,15.5,153.7,127.4,26.3,20.1,63.6,67.5,,63.6,75.0,"{'made': 5, 'attempted': 11, 'pct': 45.5}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 5, 'attempted': 7, 'pct': 71.4}","{'offensive': 3, 'defensive': 1, 'total': 4}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Peter Suder,5068820,5106674,G,True,False,36,7,0,4,6,0,0,6.2,115.4,123.5,-8.1,16.0,22.2,31.3,,55.6,28.6,"{'made': 2, 'attempted': 9, 'pct': 22.2}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 3, 'attempted': 5, 'pct': 60}","{'offensive': 2, 'defensive': 5, 'total': 7}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Luke Skaljac,5068821,5101653,G,True,False,30,17,1,2,4,3,0,16.3,144.2,112.2,32.0,22.3,70.8,70.8,4.0,0.0,0.0,"{'made': 7, 'attempted': 12, 'pct': 58.3}","{'made': 4, 'attempted': 7, 'pct': 57.1}","{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Eian Elmer,5068822,5093252,F,True,False,24,23,1,4,1,1,0,18.1,157.9,118.5,39.4,27.6,100.0,96.8,1.0,18.2,0.0,"{'made': 8, 'attempted': 11, 'pct': 72.7}","{'made': 2, 'attempted': 2, 'pct': 100}","{'made': 6, 'attempted': 9, 'pct': 66.7}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Almar Atlason,5068823,5176313,F,False,False,24,12,1,1,3,0,1,10.7,130.3,124.1,6.2,25.5,50.0,55.1,3.0,20.0,60.0,"{'made': 4, 'attempted': 10, 'pct': 40}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 7, 'pct': 28.6}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 3, 'defensive': 2, 'total': 5}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Justin Kirby,5068824,5313370,G,False,False,21,8,0,3,1,0,0,5.7,157.3,125.5,31.8,14.1,62.5,69.4,,100.0,0.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372512,NCAA Men's Basketball Championship - Midwest Region - First Four,Miami (OH),Trey Perry,5068825,5313368,G,False,False,10,0,0,0,2,0,0,2.0,107.0,120.7,-13.7,10.3,0.0,0.0,,0.0,50.0,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 2, 'defensive': 2, 'total': 4}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Amare Bynum,5069712,5196946,F,True,False,35,12,1,1,2,1,2,13.5,120.3,96.7,23.6,17.1,62.5,64.4,2.0,37.5,11.1,"{'made': 5, 'attempted': 8, 'pct': 62.5}","{'made': 5, 'attempted': 5, 'pct': 100}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'offensive': 1, 'defensive': 8, 'total': 9}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Devin Royal,5069713,4895776,F,True,False,39,14,0,2,0,0,0,10.1,124.0,111.3,12.7,17.5,50.0,59.5,,40.0,20.0,"{'made': 5, 'attempted': 10, 'pct': 50}","{'made': 5, 'attempted': 9, 'pct': 55.6}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 1, 'defensive': 4, 'total': 5}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Christoph Tilly,5069714,5109790,C,True,False,31,10,2,3,6,2,1,11.2,104.2,96.2,8.0,22.3,44.4,50.6,3.0,22.2,16.7,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 4, 'attempted': 8, 'pct': 50}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 1, 'defensive': 5, 'total': 6}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Bruce Thornton,5069715,5105837,G,True,False,40,10,1,3,4,1,0,7.7,104.0,107.6,-3.6,15.8,44.4,50.6,4.0,22.2,0.0,"{'made': 3, 'attempted': 9, 'pct': 33.3}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 4, 'total': 4}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,John Mobley Jr.,5069716,5060708,G,True,False,39,15,1,1,6,0,0,9.2,95.0,113.1,-18.1,26.8,44.1,44.1,6.0,0.0,0.0,"{'made': 6, 'attempted': 17, 'pct': 35.3}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 3, 'attempted': 11, 'pct': 27.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Brandon Noel,5069719,4702994,F,False,False,4,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Ivan Njegovan,5069720,5239599,C,False,False,2,0,1,0,0,0,0,-1.0,,,,,,,0.0,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Gabe Cupps,5069724,4845387,G,False,False,5,3,0,0,0,0,0,2.0,,,,,75.0,75.0,,0.0,,"{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,Ohio State,Taison Chatman,5069726,4685646,G,False,False,5,0,1,0,0,0,0,-1.7,,,,,0.0,0.0,0.0,0.0,100.0,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Xavier Edmonds,5069696,5311928,F,True,False,25,16,0,4,3,1,0,15.5,141.6,103.1,38.5,30.1,58.3,58.1,,33.3,75.0,"{'made': 6, 'attempted': 12, 'pct': 50}","{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 4, 'pct': 50}","{'offensive': 6, 'defensive': 2, 'total': 8}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,David Punch,5069697,5164368,F,True,False,28,16,2,3,2,0,3,14.2,109.9,88.7,21.2,32.5,50.0,54.6,1.0,50.0,15.4,"{'made': 6, 'attempted': 12, 'pct': 50}","{'made': 6, 'attempted': 11, 'pct': 54.5}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 4, 'attempted': 6, 'pct': 66.7}","{'offensive': 2, 'defensive': 11, 'total': 13}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Micah Robinson,5069698,5037876,F,True,False,37,18,1,3,0,1,0,13.0,142.6,103.1,39.5,19.0,72.7,75.8,0.0,18.2,0.0,"{'made': 6, 'attempted': 11, 'pct': 54.5}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 4, 'attempted': 6, 'pct': 66.7}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Jayden Pierre,5069699,5105619,G,True,False,36,4,1,1,2,0,1,-0.2,65.3,109.2,-43.9,13.5,21.4,25.4,2.0,28.6,,"{'made': 1, 'attempted': 7, 'pct': 14.3}","{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Brock Harding,5069700,5103589,G,True,False,29,8,1,2,3,0,0,5.5,111.4,108.0,3.4,17.0,50.0,50.0,3.0,0.0,25.0,"{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Vianney Salatchoum,5069701,5242117,C,False,False,1,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Liutauras Lelevicius,5069704,5245624,G,False,False,28,4,0,0,1,1,0,2.8,71.9,101.6,-29.7,15.6,25.0,25.0,,0.0,20.0,"{'made': 2, 'attempted': 8, 'pct': 25}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 4, 'total': 5}"
372529,NCAA Men's Basketball Championship - East Region - 1st Round,TCU,Tanner Toolson,5069709,5105461,G,False,False,16,0,1,0,1,1,0,1.0,45.5,100.5,-55.0,10.3,0.0,0.0,1.0,0.0,66.7,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 2, 'defensive': 1, 'total': 3}"
